,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2013-08-27,-0.002899584802047282,1.0888888888888888,0.0003266666666666666,-0.0032262514687139486,-0.009552286883999339,-0.006652702081952055
2013-08-28,0.0037531456380929013,0.8222222222222222,0.0002466666666666666,0.0035064789714262345,-0.002646006008341442,-0.006399151646434342
2013-08-29,-0.008782907590674528,1.1555555555555554,0.0003466666666666666,-0.009129574257341195,-0.004042593348438039,0.004740314242236488
2013-08-30,0.024324899961218005,0.9714285714285714,0.0002914285714285714,0.024033471389789434,0.019836293976128072,-0.004488605985089933
2013-09-02,0.0034613417034216627,1.1714285714285715,0.00035142857142857144,0.003109913131993091,0.0009250672065555758,-0.0025362744968660867
2013-09-03,0.002318562542110281,1.4642857142857144,0.00043928571428571427,0.0018792768278245665,-0.005542675506251399,-0.00786123804836168
2013-09-04,0.010984064260752414,0.9142857142857144,0.00027428571428571427,0.0107097785464667,-0.001669573206847741,-0.012653637467600157
2013-09-05,0.0029760872115129657,1.125,0.00033749999999999996,0.0026385872115129655,0.005638566979209214,0.002662479767696249
2013-09-06,0.00029607520494280754,1.4821428571428572,0.0004446428571428571,-0.00014856765220004956,0.0014022495750224565,0.001106174370079649
2013-09-09,-0.0007680168810057339,0.9142857142857143,0.00027428571428571427,-0.0010423025952914482,-0.01100099829576102,-0.010232981414755283
2013-09-10,0.0038352690671327847,0.7582417582417582,0.00022747252747252745,0.0036077965396602574,0.004918822232500379,0.0010835531653675934
2013-09-11,-0.0027516702223340486,1.5494505494505493,0.00046483516483516475,-0.0032165053871692135,-0.005183510295154562,-0.0024318400728205124
2013-09-12,-0.006158383084707353,1.2285714285714286,0.00036857142857142855,-0.006526954513278781,-0.006695588625704007,-0.0005372055409966547
2013-09-13,-0.005134208595799028,1.2000000000000002,0.00036,-0.005494208595799028,-0.007895484836226863,-0.0027612762404278348
2013-09-16,-0.0036896032946664996,1.1333333333333333,0.00033999999999999997,-0.004029603294666499,0.003672795710159993,0.007362399004826492
2013-09-17,-0.008256490963963355,1.3333333333333335,0.0004,-0.008656490963963355,-0.0012935796933531752,0.00696291127061018
2013-09-18,-0.0027872778366839768,0.9000000000000001,0.00027,-0.0030572778366839766,0.001207729228671095,0.003995007065355072
2013-09-19,0.0,1.0,0.0003,-0.0003,,
2013-09-23,0.007867859236872554,1.0,0.0003,0.007567859236872554,0.0035405173080738095,-0.004327341928798745
2013-09-24,0.0011800150606456335,1.5416666666666667,0.00046249999999999997,0.0007175150606456334,0.001596346203905863,0.000416331143260229
2013-09-25,-0.0037445771044756,1.4666666666666666,0.0004399999999999999,-0.0041845771044756,-0.0008094657361465529,0.0029351113683290463
2013-09-26,0.000845256091218083,1.1,0.00033,0.000515256091218083,-0.0011926969148723598,-0.0020379530060904427
2013-09-27,-0.0020723932662214404,1.1,0.00033,-0.0024023932662214404,-0.0019525785427582988,0.00011981472346314081
2013-09-30,0.0016337213234073557,0.8,0.00023999999999999998,0.0013937213234073557,0.0025228552974633665,0.0008891339740560112
2013-10-01,0.0,1.0,0.0003,-0.0003,,
2013-10-02,0.0,0.0,0.0,0.0,,
2013-10-03,0.0,0.0,0.0,0.0,,
2013-10-08,0.001970252940506967,1.0,0.0003,0.0016702529405069671,-0.003038349902051074,-0.005008602842558041
2013-10-09,-0.0027419231552605096,1.6,0.00047999999999999996,-0.0032219231552605095,0.0007061532055690822,0.003448076360829592
2013-10-10,-0.0025937013790312768,0.9333333333333333,0.00028,-0.0028737013790312766,-0.00405491485530145,-0.0014612134762701733
2013-10-11,-0.007117323228411476,1.4000000000000001,0.00042,-0.007537323228411477,0.0006039978569435611,0.007721321085355037
2013-10-14,0.004911694640331854,0.6000000000000001,0.00018,0.004731694640331854,-0.0009424704252548377,-0.005854165065586692
2013-10-15,0.004281170850941641,1.4,0.00041999999999999996,0.003861170850941641,-0.0002529908584840701,-0.00453416170942571
2013-10-16,-0.004331373464604932,1.541666666666667,0.0004625000000000001,-0.004793873464604932,-0.003432034677090671,0.0008993387875142617
2013-10-17,0.0022189542640755297,0.8472222222222221,0.0002541666666666666,0.0019647875974088632,0.0018770042859561473,-0.00034194997811938245
2013-10-18,-0.002963477947676052,1.5714285714285716,0.0004714285714285714,-0.0034349065191046236,0.00486924794413619,0.007832725891812244
2013-10-21,-0.007177619988887019,1.0285714285714287,0.00030857142857142856,-0.007486191417458448,-0.008078681660568864,-0.0009010616716818465
2013-10-22,0.0022901702608081557,0.8,0.00023999999999999998,0.002050170260808156,-0.00045005328785410195,-0.002740223548662257
2013-10-23,-0.003104327173315081,1.2000000000000002,0.00036,-0.003464327173315081,-0.0009386325174233434,0.002165694655891737
2013-10-24,0.004211449029683748,1.1142857142857143,0.00033428571428571426,0.0038771633153980335,-0.007083395541823166,-0.011294844571506913
2013-10-25,-0.0021794008660273407,0.5178571428571429,0.00015535714285714285,-0.0023347580088844836,0.0023158091923612587,0.004495210058388599
2013-10-28,-0.005741198261090608,1.2916666666666665,0.00038749999999999993,-0.006128698261090608,-0.0016958504171006971,0.00404534784398991
2013-10-29,0.0056098035822601,1.025,0.00030749999999999994,0.005302303582260101,0.0020650811857560124,-0.003544722396504089
2013-10-30,-0.011125039207279343,1.1666666666666667,0.00035,-0.011475039207279342,-0.019028982180067638,-0.007903942972788291
2013-10-31,0.005340953161690661,1.5,0.00045,0.004890953161690661,0.004530497687308048,-0.0008104554743826135
2013-11-01,0.006682322467417047,0.9696969696969697,0.0002909090909090909,0.006391413376507956,0.0038135966266510187,-0.0028687258407660288
2013-11-04,0.003999462905495524,1.5454545454545456,0.00046363636363636366,0.00353582654185916,-0.0017904727200317135,-0.005789935625527237
2013-11-05,-0.0005421015036792031,1.4772727272727273,0.00044318181818181815,-0.0009852833218610213,-0.002443649060988262,-0.0019015475573090595
2013-11-06,0.005110430407056244,0.8285714285714285,0.0002485714285714285,0.004861858978484815,-0.00022858981400786238,-0.005339020221064107
2013-11-07,-3.62645352144364e-05,1.1714285714285715,0.00035142857142857144,-0.00038769310664300784,-0.0030893545697514347,-0.0030530900345369983
2013-11-08,-0.0008434189053588463,1.0,0.0003,-0.0011434189053588463,0.00012031641914700408,0.0009637353245058508
2013-11-11,-0.0016304962448892015,0.5,0.00015,-0.0017804962448892015,-0.00017072321474600102,0.0014597730301432004
2013-11-12,0.004948253762055506,1.1666666666666665,0.00034999999999999994,0.0045982537620555064,-0.002620455534594187,-0.007568709296649693
2013-11-13,0.004103049766756202,0.8333333333333333,0.00024999999999999995,0.0038530497667562023,0.005352701846310852,0.001249652079554649
2013-11-14,0.006056650022572606,1.3333333333333333,0.00039999999999999996,0.005656650022572606,-0.0008740955839830292,-0.006930745606555637
2013-11-15,0.004234492008926653,1.1666666666666665,0.00034999999999999994,0.003884492008926653,0.0016834680445151906,-0.002551023964411462
2013-11-18,-0.004425471703701556,1.4047619047619047,0.00042142857142857135,-0.004846900275130127,-0.0018823009653815559,0.0025431707383199997
2013-11-19,0.00843704753236568,0.9047619047619048,0.0002714285714285714,0.008165618960937109,0.0059628486355866595,-0.002474198896779023
2013-11-20,0.0,1.0,0.0003,-0.0003,,
2013-11-21,-0.004351760045125561,1.0,0.0003,-0.004651760045125561,-0.0005088348947914545,0.0038429251503341063
2013-11-22,-0.005130831740698616,0.888888888888889,0.0002666666666666667,-0.005397498407365283,-0.006068965956084989,-0.0009381342153863733
2013-11-25,0.01162515598415109,0.3333333333333333,9.999999999999999e-05,0.011525155984151091,0.0026721059148396287,-0.008953050069311463
2013-11-26,-0.0013732320215027645,1.1666666666666665,0.00034999999999999994,-0.0017232320215027643,-0.0003752520575783051,0.0009979799639244595
2013-11-27,0.004984599910051014,1.3333333333333333,0.00039999999999999996,0.004584599910051014,0.0003075594356635551,-0.004677040474387458
2013-11-28,-0.005728370309265741,1.1666666666666665,0.00034999999999999994,-0.00607837030926574,0.0008880428255250372,0.006616413134790777
2013-11-29,0.002493621751825518,1.0714285714285716,0.00032142857142857147,0.0021721931803969467,-0.0003370326400656635,-0.002830654391891182
2013-12-02,-0.007670477812561471,1.5476190476190474,0.00046428571428571417,-0.008134763526847185,-0.004639081510485514,0.003031396302075958
2013-12-03,-0.01017805132748122,1.0416666666666665,0.00031249999999999995,-0.01049055132748122,0.007169570647583584,0.017347621975064804
2013-12-04,-0.00014040176772477705,0.9107142857142857,0.0002732142857142857,-0.00041361605343906275,-0.001334418514497282,-0.0011940167467725052
2013-12-05,0.003000448740563622,1.2142857142857144,0.0003642857142857143,0.0026361630262779078,0.0030544649758608156,5.4016235297194014e-05
2013-12-06,0.007257985510214194,1.3000000000000003,0.00039000000000000005,0.006867985510214194,0.00040475282574425897,-0.006853232684469935
2013-12-09,-0.004671609371781145,1.1666666666666665,0.00034999999999999994,-0.005021609371781145,0.0005721261485376697,0.005243735520318815
2013-12-10,-0.0034338646134671456,1.227272727272727,0.00036818181818181806,-0.003802046431648964,-0.0003983988391203962,0.0030354657743467497
2013-12-11,-0.003974806707051748,1.3939393939393938,0.0004181818181818181,-0.004392988525233566,-0.006816038235650912,-0.002841231528599164
2013-12-12,-0.003864769593159733,1.1111111111111112,0.0003333333333333333,-0.004198102926493066,-0.009414849324677843,-0.005550079731518109
2013-12-13,-0.005472402877973903,0.6666666666666666,0.00019999999999999998,-0.005672402877973903,0.00049717160140339,0.005969574479377293
2013-12-16,-0.004592368122179193,1.0555555555555556,0.00031666666666666665,-0.00490903478884586,-0.003544059224150853,0.0010483088980283409
2013-12-17,-0.018440262604862107,1.0555555555555556,0.00031666666666666665,-0.018756929271528774,-0.005537773400468815,0.012902489204393297
2013-12-18,0.008475243922070263,0.7714285714285716,0.00023142857142857145,0.00824381535064169,0.005742027523381798,-0.002733216398688465
2013-12-19,-0.009900104638806528,1.2000000000000002,0.00036,-0.010260104638806528,-0.006979556666458997,0.0029205479723475314
2013-12-20,-0.006593729058328909,0.8333333333333335,0.00025,-0.006843729058328909,-0.006258231724216172,0.0003354973341127369
2013-12-23,0.006335202133179663,0.6666666666666667,0.0002,0.006135202133179664,0.001798797606960334,-0.0045364045262193285
2013-12-24,0.007086265276329407,1.8000000000000003,0.00054,0.006546265276329407,0.010437780321938738,0.0033515150456093325
2013-12-25,-0.0002964843747520372,1.5,0.00045,-0.0007464843747520372,0.00022510108496995863,0.000521585459721996
2013-12-26,-0.010395909018747719,1.1,0.00033,-0.01072590901874772,0.0007062448347561201,0.011102153853503837
2013-12-27,-0.004399562510967292,0.8,0.00023999999999999998,-0.004639562510967292,-0.007654339574888147,-0.003254777063920855
2013-12-30,0.014787739625631922,0.9333333333333333,0.00028,0.014507739625631922,-0.008709545734270352,-0.023497285359902274
2013-12-31,0.022364455774795528,1.1666666666666667,0.00035,0.02201445577479553,0.0012221296394467895,-0.02114232613534874
2014-01-01,0.0,1.0,0.0003,-0.0003,,
2014-01-02,-0.0064403779322581255,1.0,0.0003,-0.006740377932258125,-0.011874786206446386,-0.005434408274188261
2014-01-03,-0.007441566093710235,0.7222222222222222,0.00021666666666666666,-0.007658232760376901,-0.004337618500373989,0.003103947593336246
2014-01-06,-0.0023911509263460262,1.0333333333333332,0.00030999999999999995,-0.002701150926346026,-0.00355007771540596,-0.001158926789059933
2014-01-07,-0.004711864639933317,1.0,0.0003,-0.005011864639933317,-0.005418931761965973,-0.0007070671220326564
2014-01-08,-0.005796593727785812,0.8333333333333335,0.00025,-0.006046593727785812,-0.0034734597365380093,0.002323133991247802
2014-01-09,0.0034041865180531867,1.2142857142857142,0.00036428571428571423,0.0030399008037674726,0.004436423743275464,0.0010322372252222767
2014-01-10,-0.006526640760974616,1.5476190476190477,0.0004642857142857143,-0.00699092647526033,-0.0066207838480887736,-9.414308711415871e-05
2014-01-13,0.00843512406090543,1.125,0.00033749999999999996,0.008097624060905431,0.007822911011013955,-0.0006122130498914746
2014-01-14,-0.0033107594632421364,0.85,0.00025499999999999996,-0.0035657594632421364,-0.00018043177825642433,0.003130327684985712
2014-01-15,-0.005629014605635767,1.0952380952380953,0.00032857142857142856,-0.005957586034207196,-0.007095099125933995,-0.0014660845202982276
2014-01-16,0.0,1.0,0.0003,-0.0003,,
2014-01-17,-0.0047412011749538505,1.0,0.0003,-0.00504120117495385,-0.002026650017538508,0.0027145511574153433
2014-01-20,0.0026154316629173596,1.1111111111111112,0.0003333333333333333,0.002282098329584026,-0.007692192407573813,-0.010307624070491173
2014-01-21,0.0037167844292125946,1.3333333333333335,0.0004,0.0033167844292125944,-0.00018036739325599793,-0.003897151822468592
2014-01-22,0.003908299468354981,1.0,0.0003,0.0036082994683549812,0.003306879724765066,-0.0006014197435899149
2014-01-23,-0.010021500348603251,1.4000000000000001,0.00042,-0.010441500348603252,-0.0018271644041037538,0.008194335944499498
2014-01-24,0.008217051337284547,1.3333333333333335,0.0004,0.007817051337284548,-0.003935746799515398,-0.012152798136799944
2014-01-27,-0.008702137351192497,1.2083333333333333,0.0003624999999999999,-0.009064637351192497,-0.010091272604021628,-0.0013891352528291323
2014-01-28,0.002058637255515973,0.9285714285714286,0.00027857142857142854,0.0017800658269445443,0.003320440717934105,0.0012618034624181317
2014-01-29,0.0018565311525110947,1.314285714285714,0.0003942857142857142,0.0014622454382253805,0.00010501735173819766,-0.0017515138007728969
2014-01-30,0.010974032271222867,1.2666666666666668,0.00038,0.010594032271222867,0.0065712722054815705,-0.004402760065741296
2014-02-07,0.014892393025769814,1.3333333333333335,0.0004,0.014492393025769814,0.0010150854907147548,-0.013877307535055061
2014-02-10,-0.004432638025077762,1.0,0.0003,-0.004732638025077762,-0.006168766563136851,-0.0017361285380590897
2014-02-11,0.002507884637814934,0.9333333333333333,0.00028,0.002227884637814934,0.005009649164648374,0.002501764526833439
2014-02-12,0.007641027605248363,1.8000000000000003,0.00054,0.007101027605248363,0.007506501999038595,-0.00013452560620976772
2014-02-13,-0.004158520646969724,1.488888888888889,0.00044666666666666666,-0.0046051873136363905,0.005955593622480511,0.010114114269450237
2014-02-14,0.0047247388196017155,1.1555555555555554,0.0003466666666666666,0.0043780721529350485,0.009302351704482525,0.004577612884880811
2014-02-17,0.0016262333922249404,1.5999999999999999,0.0004799999999999999,0.0011462333922249404,-0.001221782390455628,-0.0028480157826805685
2014-02-18,0.003740028129826836,0.9,0.00027,0.0034700281298268363,0.003490248271890331,-0.00024977985793650515
2014-02-19,-6.60655219892494e-05,1.3571428571428572,0.0004071428571428571,-0.0004732083791321065,-0.0044253960777497214,-0.004359330555760472
2014-02-20,0.002053576327391897,0.9047619047619048,0.0002714285714285714,0.0017821477559633258,0.00046980505156814695,-0.0015837712758237504
2014-02-21,-0.009375359383428906,0.9583333333333335,0.0002875,-0.009662859383428906,-0.009172860389305426,0.00020249899412347894
2014-02-24,-0.004961889276071694,0.8285714285714286,0.00024857142857142857,-0.005210460704643123,-0.0037661994657071413,0.001195689810364553
2014-02-25,0.0019412102800553202,0.6190476190476191,0.00018571428571428572,0.0017554959943410344,-0.002122327200406282,-0.004063537480461603
2014-02-26,0.0022581558864119508,1.2857142857142856,0.0003857142857142856,0.001872441600697665,-0.0017281727369794022,-0.003986328623391354
2014-02-27,-0.007236295875138872,0.9999999999999999,0.0002999999999999999,-0.007536295875138872,-0.009449345944976336,-0.0022130500698374633
